Acession;Virus;Genotype;Country;Date;Size 
KF955441;Dengue Serotype 1;Genotype V;Venezuela;2007;10600 
KF955442;Dengue Serotype 1;Genotype V;Mexico;2007;10628 
KF955443;Dengue Serotype 1;Genotype V;Mexico;2007;10686 
KF973453;Dengue Serotype 1;Genotype V;Nicaragua;2011;10303 
KF973454;Dengue Serotype 1;Genotype V;Nicaragua;2012;10619 
KF973455;Dengue Serotype 1;Genotype V;Nicaragua;2012;10606 
KF973456;Dengue Serotype 1;Genotype V;Nicaragua;2012;10327 
KF973457;Dengue Serotype 1;Genotype V;Nicaragua;2012;10615 
KF973458;Dengue Serotype 1;Genotype V;Nicaragua;2012;10290 
KF973459;Dengue Serotype 1;Genotype V;Nicaragua;2011;10238 
KF973460;Dengue Serotype 1;Genotype V;Nicaragua;2011;10630 
KF973461;Dengue Serotype 1;Genotype V;Nicaragua;2012;10580 
KF973462;Dengue Serotype 1;Genotype V;Nicaragua;2011;10336 
KF973463;Dengue Serotype 1;Genotype V;Nicaragua;2012;10608 
KF973464;Dengue Serotype 1;Genotype V;Nicaragua;2012;10608 
KF973465;Dengue Serotype 1;Genotype V;Nicaragua;2012;10559 
KF973466;Dengue Serotype 1;Genotype V;Nicaragua;2012;10618 
KF973467;Dengue Serotype 1;Genotype V;Nicaragua;2012;10198 
KF973468;Dengue Serotype 1;Genotype V;Nicaragua;2012;10599 
KF973469;Dengue Serotype 1;Genotype V;Nicaragua;2012;10620 
KF973470;Dengue Serotype 1;Genotype V;Nicaragua;2012;10731 
KF973471;Dengue Serotype 1;Genotype V;Nicaragua;2012;10625 
KF973472;Dengue Serotype 1;Genotype V;Nicaragua;2012;10616 
KF973473;Dengue Serotype 1;Genotype V;Nicaragua;2012;10304 
KF973474;Dengue Serotype 1;Genotype V;Nicaragua;2012;10616 
KF973475;Dengue Serotype 1;Genotype V;Nicaragua;2012;10615 
KJ189302;Dengue Serotype 1;Genotype V;Colombia;1998;10445 
KJ189303;Dengue Serotype 1;Genotype V;Colombia;1998;10445 
KJ189304;Dengue Serotype 1;Genotype V;Colombia;2005;10447 
KJ189306;Dengue Serotype 1;Genotype V;Mexico;2011;10445 
KJ189307;Dengue Serotype 1;Genotype V;Mexico;2011;10445 
KJ189312;Dengue Serotype 1;Genotype V;Mexico;2008;10444 
KJ189313;Dengue Serotype 1;Genotype V;Mexico;2008;10445 
KJ189314;Dengue Serotype 1;Genotype V;Mexico;2008;10450 
KJ189315;Dengue Serotype 1;Genotype V;Mexico;2008;10448 
KJ189316;Dengue Serotype 1;Genotype V;Mexico;2009;10445 
KJ189317;Dengue Serotype 1;Genotype V;Mexico;2007;10448 
KJ189318;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189319;Dengue Serotype 1;Genotype V;Mexico;2007;10446 
KJ189320;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189321;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189322;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189323;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189324;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189325;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189326;Dengue Serotype 1;Genotype V;Mexico;2007;10449 
KJ189327;Dengue Serotype 1;Genotype V;Mexico;2007;10445 
KJ189328;Dengue Serotype 1;Genotype V;Mexico;2007;10444 
KJ189329;Dengue Serotype 1;Genotype V;Mexico;2007;10449 
KJ189330;Dengue Serotype 1;Genotype V;Mexico;2007;10448 
KJ189331;Dengue Serotype 1;Genotype V;Mexico;2008;10448 
KJ189332;Dengue Serotype 1;Genotype V;Mexico;2008;10301 
KJ189333;Dengue Serotype 1;Genotype V;Mexico;2008;10445 
KJ189334;Dengue Serotype 1;Genotype V;Mexico;2008;10445 
KJ189335;Dengue Serotype 1;Genotype V;Mexico;2008;10444 
KJ189336;Dengue Serotype 1;Genotype V;Mexico;2008;10448 
KJ189337;Dengue Serotype 1;Genotype V;Mexico;2008;10446 
KJ189338;Dengue Serotype 1;Genotype V;Mexico;2008;10448 
KJ189339;Dengue Serotype 1;Genotype V;Mexico;2008;10449 
KJ189340;Dengue Serotype 1;Genotype V;Mexico;2008;10444 
KJ189341;Dengue Serotype 1;Genotype V;Mexico;2009;10445 
KJ189342;Dengue Serotype 1;Genotype V;Mexico;2009;10444 
KJ189343;Dengue Serotype 1;Genotype V;Mexico;2009;10444 
KJ189344;Dengue Serotype 1;Genotype V;Mexico;2009;10444 
KJ189345;Dengue Serotype 1;Genotype V;Mexico;2009;10444 
KJ189346;Dengue Serotype 1;Genotype V;Mexico;2009;10442 
KJ189347;Dengue Serotype 1;Genotype V;Mexico;2009;10444 
KJ189348;Dengue Serotype 1;Genotype V;Mexico;2011;10445 
KJ189349;Dengue Serotype 1;Genotype V;Mexico;2011;10384 
KJ189350;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10445 
KJ189351;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10448 
KJ189352;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10448 
KJ189353;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10444 
KJ189354;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10443 
KJ189355;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10444 
KJ189356;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10442 
KJ189357;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10444 
KJ189358;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10444 
KJ189359;Dengue Serotype 1;Genotype V;Puerto Rico;2012;10444 
KJ189360;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10265 
KJ189361;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10522 
KJ189362;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10456 
KJ189363;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10648 
KJ189364;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10444 
KJ189365;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10798 
KJ189366;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10453 
KJ189367;Dengue Serotype 1;Genotype V;Puerto Rico;2010;10452 
KJ189368;Dengue Serotype 1;Genotype V;Mexico;2012;10480 
KJ189369;Dengue Serotype 1;Genotype V;Mexico;2011;10456 
KJ415284;Dengue Serotype 1;Genotype V;USA;2013;2542 
KJ534633;Dengue Serotype 1;Genotype V;Costa Rica;2012;630 
KJ651911;Dengue Serotype 1;Genotype V;Brazil;2012;789 
KJ651912;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KJ676957;Dengue Serotype 1;Genotype V;USA;2013;1485 
KM085990;Dengue Serotype 1;Could not assign;Brazil;2012;366 
KM085991;Dengue Serotype 1;Could not assign;Brazil;2012;353 
KM093798;Dengue Serotype 1;Genotype V;Brazil;2013;486 
KM093799;Dengue Serotype 1;Genotype V;Brazil;2013;486 
KM093800;Dengue Serotype 1;Genotype V;Brazil;2013;486 
KM204119;Dengue Serotype 1;Genotype I;USA;1945;10736 
KM279411;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279412;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279413;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279414;Dengue Serotype 1;Genotype V;Mexico;2011;1485 
KM279415;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279416;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279417;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279418;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279419;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM279420;Dengue Serotype 1;Genotype V;Mexico;2012;1485 
KM458186;Dengue Serotype 1;Genotype V;USA;2014;1485 
KM458187;Dengue Serotype 1;Genotype V;USA;2014;1485 
KM458188;Dengue Serotype 1;Genotype V;USA;2014;1485 
KM458189;Dengue Serotype 1;Genotype V;USA;2014;1485 
KM458190;Dengue Serotype 1;Genotype V;USA;2014;1485 
KP710881;Dengue Serotype 1;Could not assign;Brazil;2013;360 
KP858105;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858106;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858107;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858108;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858109;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858110;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858111;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858112;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858113;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858114;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858115;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858116;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858117;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858118;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP858119;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903770;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903771;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903772;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903773;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903774;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903775;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903776;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903777;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903778;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903779;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KP903780;Dengue Serotype 1;Could not assign;Brazil;2013;1485 
KP903781;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KT279761;Dengue Serotype 1;Genotype V;Haiti;2014;10720 
KT438562;Dengue Serotype 1;Genotype V;Brazil;2009;1485 
KT438563;Dengue Serotype 1;Genotype V;Brazil;2010;1485 
KT438564;Dengue Serotype 1;Genotype V;Brazil;2010;1485 
KT438565;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438566;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438567;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438568;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438569;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438570;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438571;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438572;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438573;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438574;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438575;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438576;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438577;Dengue Serotype 1;Genotype V;Brazil;2011;1485 
KT438578;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KT438579;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KT438580;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KT438581;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KT438582;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KT438583;Dengue Serotype 1;Genotype V;Brazil;2012;1485 
KT438584;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KT438585;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KT438586;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KT438587;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KT438588;Dengue Serotype 1;Genotype V;Brazil;2013;1485 
KT438589;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
KT968081;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968082;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968083;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968084;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968085;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968086;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968087;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968088;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968089;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968090;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968091;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968092;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968093;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968094;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968095;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968096;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968097;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968098;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968099;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968100;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968101;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968102;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KT968103;Dengue Serotype 1;Could not assign;Brazil;2007;279 
KU509249;Dengue Serotype 1;Genotype V;Jamaica;2012;10582 
KU509251;Dengue Serotype 1;Genotype V;Venezuela;2008;10290 
KU509252;Dengue Serotype 1;Genotype V;Venezuela;2010;10554 
KU509254;Dengue Serotype 1;Genotype V;Venezuela;2011;10569 
KU509264;Dengue Serotype 1;Genotype V;Haiti;2010;10246 
KU509295;Dengue Serotype 1;Genotype V;Puerto Rico;2013;1485 
KU509311;Dengue Serotype 1;Genotype V;Brazil;2014;1485 
KU509312;Dengue Serotype 1;Genotype V;Nicaragua;2014;1485 
KU615569;Dengue Serotype 1;Could not assign;Brazil;2015;363 
KU726002;Dengue Serotype 1;Could not assign;Brazil;2015;222 
KU728183;Dengue Serotype 1;Genotype V;Belize;2005;1485 
KU728184;Dengue Serotype 1;Genotype V;Belize;2005;1485 
KU728185;Dengue Serotype 1;Genotype V;Belize;2010;1485 
KU728186;Dengue Serotype 1;Genotype V;Dominica;2010;1485 
KU728187;Dengue Serotype 1;Genotype V;Dominica;2010;1485 
KU728188;Dengue Serotype 1;Genotype V;Dominica;2010;1485 
KX544822;Dengue Serotype 1;Could not assign;Costa Rica;2015;456 
KX544823;Dengue Serotype 1;Could not assign;Costa Rica;2015;445 
KX611847;Dengue Serotype 1;Could not assign;Brazil;2016;434 
KX768338;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768339;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768340;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768341;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768342;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768343;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768344;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768345;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768346;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768347;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768348;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768349;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768350;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768351;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768352;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768353;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768354;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768355;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768356;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768357;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768358;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768359;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768360;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768361;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768362;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768363;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768364;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768365;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768366;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768367;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768368;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768369;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768370;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768371;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768372;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768373;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768374;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768375;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768376;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768377;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768378;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768379;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768380;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768381;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768382;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768383;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768384;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768385;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768386;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768387;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768388;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768389;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768390;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768391;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768392;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768393;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768394;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768395;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768396;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768397;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768398;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768399;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768400;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768401;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768402;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768403;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768404;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768405;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768406;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768407;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768408;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768409;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768410;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768411;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768412;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768413;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768414;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768415;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768416;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768417;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768418;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KX768419;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY083749;Dengue Serotype 1;Could not assign;Brazil;2016;439 
KY083750;Dengue Serotype 1;Could not assign;Brazil;2016;432 
KY083751;Dengue Serotype 1;Could not assign;Brazil;2016;440 
KY083752;Dengue Serotype 1;Could not assign;Brazil;2016;383 
KY283848;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY283849;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY283850;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY283851;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY283852;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY283853;Dengue Serotype 1;Genotype V;Argentina;2016;1485 
KY346988;Dengue Serotype 1;Could not assign;Mexico;2012;894 
KY346989;Dengue Serotype 1;Genotype V;Mexico;2013;3591 
KY346990;Dengue Serotype 1;Genotype V;Mexico;2013;1050 
KY346991;Dengue Serotype 1;Genotype V;Mexico;2013;2151 
KY346992;Dengue Serotype 1;Genotype V;Mexico;2013;2322 
KY346993;Dengue Serotype 1;Could not assign;Mexico;2013;300 
KY346994;Dengue Serotype 1;Genotype I;Mexico;2013;813 
KY346995;Dengue Serotype 1;Genotype V;Mexico;2013;3171 
KY346996;Dengue Serotype 1;Genotype V;Mexico;2013;969 
KY346997;Dengue Serotype 1;Genotype V;Mexico;2013;462 
KY346998;Dengue Serotype 1;Genotype V;Mexico;2013;684 
KY346999;Dengue Serotype 1;Genotype V;Mexico;2012;918 
KY347000;Dengue Serotype 1;Genotype V;Mexico;2012;4164 
KY347001;Dengue Serotype 1;Genotype V;Mexico;2012;579 
KY347002;Dengue Serotype 1;Genotype V;Mexico;2012;3498 
KY347003;Dengue Serotype 1;Genotype V;Mexico;2012;2256 
KY347004;Dengue Serotype 1;Could not assign;Mexico;2012;204 
KY347005;Dengue Serotype 1;Genotype V;Mexico;2012;384 
KY347006;Dengue Serotype 1;Genotype V;Mexico;2012;2301 
KY347007;Dengue Serotype 1;Genotype V;Mexico;2013;6393 
KY347008;Dengue Serotype 1;Genotype V;Mexico;2013;1755 
KY347009;Dengue Serotype 1;Genotype V;Mexico;2014;6390 
KY347010;Dengue Serotype 1;Genotype V;Mexico;2014;1929 
KY347011;Dengue Serotype 1;Genotype V;Mexico;2014;6396 
KY347012;Dengue Serotype 1;Genotype V;Mexico;2014;1776 
KY347013;Dengue Serotype 1;Genotype V;Mexico;2014;6396 
KY347014;Dengue Serotype 1;Genotype V;Mexico;2014;1776 
KY461736;Dengue Serotype 1;Genotype V;Costa Rica;2007;1485 
KY461737;Dengue Serotype 1;Genotype V;Costa Rica;2007;1485 
KY461738;Dengue Serotype 1;Genotype V;Costa Rica;2007;1485 
KY461739;Dengue Serotype 1;Genotype V;Costa Rica;2007;1485 
KY461740;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461741;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461742;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461743;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461744;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461745;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461746;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461747;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461748;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461749;Dengue Serotype 1;Genotype V;Costa Rica;2014;1485 
KY461750;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461751;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461752;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461753;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461754;Dengue Serotype 1;Genotype V;Costa Rica;2013;1485 
KY461755;Dengue Serotype 1;Genotype V;Costa Rica;2012;1485 
KY474303;Dengue Serotype 1;Genotype V;Ecuador;2014;10678 
KY474304;Dengue Serotype 1;Genotype V;Ecuador;2014;10678 
KY474305;Dengue Serotype 1;Genotype V;Ecuador;2014;10676 
KY474306;Dengue Serotype 1;Genotype V;Ecuador;2014;10677 
KY474307;Dengue Serotype 1;Genotype V;Ecuador;2014;10677 
KY818060;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818061;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818062;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818063;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818064;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818065;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818066;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818067;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818068;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818069;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818070;Dengue Serotype 1;Genotype V;Colombia;2011;1983 
KY818071;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818072;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818073;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818074;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818075;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818076;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818077;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
KY818078;Dengue Serotype 1;Genotype V;Colombia;2013;1983 
